"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Nucleocytoplasmic Transport (GO:0006913)","1/50",0.119987608922091,0.209158728121022,0,0,8.12244897959184,17.2225711551973,"BACH2"
"Positive Regulation Of Fat Cell Differentiation (GO:0045600)","1/50",0.119987608922091,0.209158728121022,0,0,8.12244897959184,17.2225711551973,"PTGS2"
"Receptor Internalization (GO:0031623)","1/51",0.122237261138058,0.210776682719137,0,0,7.9596,16.7294185044902,"CXCR2"
"Negative Regulation Of MAP Kinase Activity (GO:0043407)","1/51",0.122237261138058,0.210776682719137,0,0,7.9596,16.7294185044902,"SPRY1"
"Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)","1/52",0.124481274860898,0.211220886599078,0,0,7.80313725490196,16.258616605721,"FPR2"
"Icosanoid Metabolic Process (GO:0006690)","1/52",0.124481274860898,0.211220886599078,0,0,7.80313725490196,16.258616605721,"CYP4F3"
"Arachidonic Acid Metabolic Process (GO:0019369)","1/52",0.124481274860898,0.211220886599078,0,0,7.80313725490196,16.258616605721,"PTGS2"
"Regulation Of ERK1 And ERK2 Cascade (GO:0070372)","2/244",0.128313502544918,0.215729857933007,0,0,3.3238320121437,6.82475370866154,"SPRY1;FPR2"
"Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)","1/54",0.128952442276204,0.215729857933007,0,0,7.50792452830189,15.3785689566979,"FPR2"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","2/245",0.129167407100954,0.215729857933007,0,0,3.30998572268414,6.77436899463358,"FCER2;TNFRSF10C"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","2/246",0.130022684572262,0.215943960812741,0,0,3.29625292740047,6.72450874346199,"S100A8;CD200"
"Regulation Of Cell Population Proliferation (GO:0042127)","4/766",0.130649480993288,0.215943960812741,0,0,2.14296085329759,4.36143377432455,"TCL1A;CXCR2;MZB1;CD200"
"Cellular Response To Peptide (GO:1901653)","1/56",0.133401221501624,0.217117294178663,0,0,7.23418181818182,14.5724923688564,"FPR2"
"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)","1/56",0.133401221501624,0.217117294178663,0,0,7.23418181818182,14.5724923688564,"ELL3"
"Regulation Of Cation Channel Activity (GO:2001257)","1/56",0.133401221501624,0.217117294178663,0,0,7.23418181818182,14.5724923688564,"KCNG1"
"Monoatomic Anion Transport (GO:0006820)","1/57",0.135617249935038,0.219603567153691,0,0,7.10464285714286,14.1944988186651,"CLCN4"
"Inorganic Anion Transport (GO:0015698)","1/58",0.137827722445299,0.219835217300251,0,0,6.97964912280702,13.8319249661358,"CLCN4"
"Regulation Of Neuron Death (GO:1901214)","1/58",0.137827722445299,0.219835217300251,0,0,6.97964912280702,13.8319249661358,"CD200"
"Regulation Of Phagocytosis (GO:0050764)","1/58",0.137827722445299,0.219835217300251,0,0,6.97964912280702,13.8319249661358,"FPR2"
"Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)","1/60",0.142232054447896,0.224613986974648,0,0,6.74237288135593,13.149618606293,"G0S2"
"Positive Regulation Of Phagocytosis (GO:0050766)","1/60",0.142232054447896,0.224613986974648,0,0,6.74237288135593,13.149618606293,"FPR2"
"Positive Regulation Of Organelle Assembly (GO:1902117)","1/61",0.144425941098342,0.226955050297395,0,0,6.62966666666667,12.8283282361679,"TAPT1"
"Cell Junction Organization (GO:0034330)","1/62",0.146614326280517,0.229264559232768,0,0,6.52065573770492,12.5193314884141,"APBB2"
"Positive Regulation Of Interleukin-1 Production (GO:0032732)","1/64",0.150974646261749,0.23379083571601,0,0,6.31301587301587,11.9356615533581,"IGHD"
"Negative Regulation Of Cell Death (GO:0060548)","1/64",0.150974646261749,0.23379083571601,0,0,6.31301587301587,11.9356615533581,"CD200"
"Extrinsic Apoptotic Signaling Pathway (GO:0097191)","1/67",0.157474202105039,0.241510915728402,0,0,6.02515151515152,11.1374541972957,"G0S2"
"Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)","1/67",0.157474202105039,0.241510915728402,0,0,6.02515151515152,11.1374541972957,"S100A8"
"Response To Molecule Of Bacterial Origin (GO:0002237)","1/69",0.161780112789419,0.246927540573323,0,0,5.84735294117647,10.6510539229955,"S100A8"
"Regulation Of Actin Filament-Based Process (GO:0032970)","1/70",0.163924970148044,0.249009835605838,0,0,5.76231884057971,10.4202688475956,"CORO2B"
"Regulation Of Cilium Assembly (GO:1902017)","1/71",0.166064446546485,0.249879992680796,0,0,5.67971428571429,10.1972416502356,"TAPT1"
"Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)","1/71",0.166064446546485,0.249879992680796,0,0,5.67971428571429,10.1972416502356,"SPRY1"
"Cellular Response To Hypoxia (GO:0071456)","1/72",0.168198555201951,0.250725883688889,0,0,5.59943661971831,9.98161239156665,"PTGS2"
"Negative Regulation Of Cell Adhesion (GO:0007162)","1/72",0.168198555201951,0.250725883688889,0,0,5.59943661971831,9.98161239156665,"CORO2B"
"Cellular Response To Decreased Oxygen Levels (GO:0036294)","1/73",0.170327309338344,0.252718193855497,0,0,5.52138888888889,9.77304243847825,"PTGS2"
"Import Into Nucleus (GO:0051170)","1/74",0.172450722085823,0.254684168265637,0,0,5.44547945205479,9.57121293767003,"BACH2"
"Defense Response To Gram-negative Bacterium (GO:0050829)","1/75",0.174568806612126,0.256624190365291,0,0,5.37162162162162,9.37582341027891,"IGHM"
"Regulation Of Ras Protein Signal Transduction (GO:0046578)","1/76",0.176681576016039,0.258071062554449,0,0,5.29973333333333,9.18659047059706,"SPRY1"
"Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)","1/77",0.178789043337095,0.258071062554449,0,0,5.22973684210526,9.00324664615651,"ELL3"
"Chloride Transport (GO:0006821)","1/77",0.178789043337095,0.258071062554449,0,0,5.22973684210526,9.00324664615651,"CLCN4"
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)","1/77",0.178789043337095,0.258071062554449,0,0,5.22973684210526,9.00324664615651,"SPRY1"
"Regulation Of Innate Immune Response (GO:0045088)","1/78",0.180891221663407,0.259929277975797,0,0,5.16155844155844,8.8255392904828,"FPR2"
"Positive Regulation Of Endocytosis (GO:0045807)","1/79",0.182988123959518,0.261763280462271,0,0,5.0951282051282,8.65322959068568,"FPR2"
"Positive Regulation Of Immune Response (GO:0050778)","1/80",0.185079763226246,0.262401975418544,0,0,5.03037974683544,8.48609164398205,"FPR2"
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)","1/80",0.185079763226246,0.262401975418544,0,0,5.03037974683544,8.48609164398205,"SPRY1"
"Positive Regulation Of Growth (GO:0045927)","1/81",0.187166152391495,0.263022037942234,0,0,4.96725,8.32391161358303,"S100A8"
"Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)","1/81",0.187166152391495,0.263022037942234,0,0,4.96725,8.32391161358303,"CD200"
"Positive Regulation Of Cellular Process (GO:0048522)","3/594",0.192800196261257,0.269751151786583,0,0,2.04716582064298,3.36984145651953,"TCL1A;CXCR2;S100A8"
"Calcium-Mediated Signaling (GO:0019722)","1/85",0.195459466039383,0.27109378115897,0,0,4.7297619047619,7.72087400315814,"FPR2"
"Positive Regulation Of Protein Localization (GO:1903829)","1/85",0.195459466039383,0.27109378115897,0,0,4.7297619047619,7.72087400315814,"CORO2B"
"Negative Regulation Of Neuron Death (GO:1901215)","1/88",0.201624955085694,0.277234313242829,0,0,4.56597701149425,7.31170886500149,"CD200"
"Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)","1/88",0.201624955085694,0.277234313242829,0,0,4.56597701149425,7.31170886500149,"TAPT1"
"Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)","1/89",0.203669805860803,0.277776427037001,0,0,4.51386363636364,7.1827089618133,"TCL1A"
"Protein-Containing Complex Assembly (GO:0065003)","2/328",0.203760764660371,0.277776427037001,0,0,2.4568674095405,3.90840603895423,"MZB1;JCHAIN"
"Regulation Of Actin Cytoskeleton Organization (GO:0032956)","1/91",0.207744115162617,0.282001586114362,0,0,4.41311111111111,6.93497538918949,"CORO2B"
"Positive Regulation Of Cellular Component Biogenesis (GO:0044089)","1/93",0.211797985536789,0.285078301207746,0,0,4.31673913043478,6.70010731376145,"TCL1A"
"Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)","1/93",0.211797985536789,0.285078301207746,0,0,4.31673913043478,6.70010731376145,"TCL1A"
"Muscle Contraction (GO:0006936)","1/94",0.213817287520602,0.286587036634757,0,0,4.27010752688172,6.58721060052849,"APBB2"
"Regulation Of Defense Response (GO:0031347)","1/97",0.219844810921714,0.293433032150739,0,0,4.13604166666667,6.26541400439916,"PTGS2"
"Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","1/98",0.221843899359967,0.294867516232622,0,0,4.09319587628866,6.16345780970175,"TCL1A"
"Regulation Of Organelle Organization (GO:0033043)","1/100",0.225827021656465,0.298916265180135,0,0,4.01010101010101,5.96697401593565,"S100A8"
"Inorganic Cation Import Across Plasma Membrane (GO:0098659)","1/103",0.231764253559295,0.305507425146344,0,0,3.89156862745098,5.68960787418494,"KCNJ15"
"Positive Regulation Of Inflammatory Response (GO:0050729)","1/104",0.233733392926841,0.306835194829886,0,0,3.85359223300971,5.60148209169051,"S100A8"
"Cellular Response To Organonitrogen Compound (GO:0071417)","1/105",0.23569758376547,0.306887874372183,0,0,3.81634615384615,5.51540529258727,"AQP9"
"Negative Regulation Of MAPK Cascade (GO:0043409)","1/105",0.23569758376547,0.306887874372183,0,0,3.81634615384615,5.51540529258727,"SPRY1"
"Positive Regulation Of Cell Growth (GO:0030307)","1/106",0.23765683816292,0.308181021845413,0,0,3.77980952380952,5.43131225800672,"S100A8"
"Regulation Of Cellular Response To Stress (GO:0080135)","1/107",0.239611168341212,0.309457338869825,0,0,3.74396226415094,5.34914041375035,"CORO2B"
"Response To Tumor Necrosis Factor (GO:0034612)","1/108",0.241560586413351,0.31012598194167,0,0,3.70878504672897,5.26882970368819,"TCL1A"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)","1/109",0.243505104505116,0.31012598194167,0,0,3.67425925925926,5.1903224648108,"S100A8"
"Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)","1/110",0.245444734651254,0.31012598194167,0,0,3.64036697247706,5.11356331288819,"ADGRE3"
"Response To Lipid (GO:0033993)","1/110",0.245444734651254,0.31012598194167,0,0,3.64036697247706,5.11356331288819,"S100A8"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","1/111",0.247379488907149,0.31012598194167,0,0,3.60709090909091,5.03849903142472,"SPRY1"
"T Cell Activation (GO:0042110)","1/111",0.247379488907149,0.31012598194167,0,0,3.60709090909091,5.03849903142472,"TREML2"
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)","1/111",0.247379488907149,0.31012598194167,0,0,3.60709090909091,5.03849903142472,"SPRY1"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","1/112",0.249309379292202,0.31012598194167,0,0,3.57441441441441,4.96507846936447,"TCL1A"
"Negative Regulation Of Defense Response (GO:0031348)","1/112",0.249309379292202,0.31012598194167,0,0,3.57441441441441,4.96507846936447,"FPR2"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","2/377",0.249850712724167,0.31012598194167,0,0,2.13050340136054,2.95477745985489,"TCL1A;FPR2"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","1/113",0.251234417783493,0.310601240803013,0,0,3.54232142857143,4.89325244377065,"TCL1A"
"Regulation Of Interleukin-6 Production (GO:0032675)","1/114",0.253154616328475,0.310601240803013,0,0,3.51079646017699,4.82297364763163,"CD200"
"Regulation Of MAP Kinase Activity (GO:0043405)","1/114",0.253154616328475,0.310601240803013,0,0,3.51079646017699,4.82297364763163,"SPRY1"
"Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)","1/117",0.258886291449686,0.316416578438505,0,0,3.41948275862069,4.62097390990768,"TCL1A"
"Regulation Of Protein-Containing Complex Assembly (GO:0043254)","1/119",0.262683426348036,0.318616019030508,0,0,3.36118644067797,4.49325310504947,"TCL1A"
"Cellular Response To Tumor Necrosis Factor (GO:0071356)","1/119",0.262683426348036,0.318616019030508,0,0,3.36118644067797,4.49325310504947,"TCL1A"
"Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)","1/122",0.268343391940439,0.323024686901887,0,0,3.27735537190083,4.31132102583513,"FCER2"
"Receptor-Mediated Endocytosis (GO:0006898)","1/122",0.268343391940439,0.323024686901887,0,0,3.27735537190083,4.31132102583513,"CXCR2"
"Protein-Containing Complex Organization (GO:0043933)","1/126",0.275823795903387,0.330781168771356,0,0,3.17184,4.08530783695885,"JCHAIN"
"Regulation Of Response To External Stimulus (GO:0032101)","1/127",0.277682150091092,0.331762568835425,0,0,3.14650793650794,4.03155191317496,"PTGS2"
"Synapse Organization (GO:0050808)","1/131",0.285068926126557,0.339317117292432,0,0,3.04907692307692,3.82666557582855,"APBB2"
"Positive Regulation Of Transferase Activity (GO:0051347)","1/143",0.306787712368095,0.363811450726477,0,0,2.78971830985915,3.29632909400438,"CD200"
"Positive Regulation Of Protein Kinase Activity (GO:0045860)","1/145",0.310344066145382,0.366665767038433,0,0,2.75069444444444,3.21851524319308,"TCL1A"
"Negative Regulation Of Response To External Stimulus (GO:0032102)","1/146",0.312115529096223,0.3673979844343,0,0,2.73158620689655,3.18060946697925,"FPR2"
"Dephosphorylation (GO:0016311)","1/147",0.313882530856294,0.368119585820433,0,0,2.7127397260274,3.14335045042767,"PLPP5"
"Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)","1/149",0.317403194660813,0.369531456557662,0,0,2.67581081081081,3.07071340786048,"CD200"
"Skeletal System Development (GO:0001501)","1/149",0.317403194660813,0.369531456557662,0,0,2.67581081081081,3.07071340786048,"COL19A1"
"Cellular Response To Organic Cyclic Compound (GO:0071407)","1/152",0.32265100559266,0.372919097043691,0,0,2.62225165562914,2.96624916385909,"AQP9"
"Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)","1/152",0.32265100559266,0.372919097043691,0,0,2.62225165562914,2.96624916385909,"S100A8"
"Response To Lipopolysaccharide (GO:0032496)","1/159",0.33474255762327,0.385497746865788,0,0,2.50518987341772,2.74166358212452,"S100A8"
"Nitrogen Compound Transport (GO:0071705)","1/163",0.341556736052601,0.391930211513596,0,0,2.44283950617284,2.62419951671414,"AQP9"
"Positive Regulation Of Cell Population Proliferation (GO:0008284)","2/483",0.349885098062546,0.400047836136029,0,0,1.65200050914337,1.7348491105355,"TCL1A;CXCR2"
"Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)","1/174",0.359944843806807,0.410080018479898,0,0,2.28624277456647,2.33609308865564,"PTGS2"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","1/176",0.363233615465962,0.412354175564562,0,0,2.25988571428571,2.28860678926826,"CD200"
"Negative Regulation Of Cytokine Production (GO:0001818)","1/178",0.366505818166357,0.414593460975418,0,0,2.23412429378531,2.2424818910164,"CD200"
"Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)","1/179",0.36813573176503,0.414965718844681,0,0,2.2214606741573,2.2199135878505,"FPR2"
"Transcription By RNA Polymerase II (GO:0006366)","1/192",0.38895412983122,0.435588250881886,0,0,2.06890052356021,1.95365006235884,"ELL3"
"Regulation Of Signal Transduction (GO:0009966)","1/193",0.39052739734238,0.435588250881886,0,0,2.05802083333333,1.93506880856838,"MZB1"
"Regulation Of Cell Differentiation (GO:0045595)","1/193",0.39052739734238,0.435588250881886,0,0,2.05802083333333,1.93506880856838,"ELL3"
"DNA-templated Transcription (GO:0006351)","1/199",0.399883944119797,0.444470307227231,0,0,1.9950505050505,1.82862521474363,"ELL3"
"Organic Substance Transport (GO:0071702)","1/201",0.402971386007236,0.446346778251071,0,0,1.9749,1.79496631201667,"AQP9"
"Negative Regulation Of Cell Differentiation (GO:0045596)","1/207",0.412140573853845,0.454923332385386,0,0,1.91679611650485,1.69903042235464,"SPRY1"
"Positive Regulation Of Protein Modification Process (GO:0031401)","1/225",0.438827654901459,0.482710420391604,0,0,1.76116071428571,1.45057743101078,"FPR2"
"Regulation Of Cell Growth (GO:0001558)","1/227",0.441718532105398,0.484220658905917,0,0,1.7453982300885,1.42613418342291,"S100A8"
"Negative Regulation Of Multicellular Organismal Process (GO:0051241)","1/231",0.447456553253447,0.487162595521671,0,0,1.71469565217391,1.37891680559844,"SPRY1"
"Positive Regulation Of Phosphorylation (GO:0042327)","1/231",0.447456553253447,0.487162595521671,0,0,1.71469565217391,1.37891680559844,"FPR2"
"Positive Regulation Of Developmental Process (GO:0051094)","1/233",0.450303841421668,0.488594984399702,0,0,1.69974137931034,1.35610928949102,"TAPT1"
"Cellular Component Assembly (GO:0022607)","1/260",0.487362849203564,0.52701270812182,0,0,1.52046332046332,1.09282748179991,"JCHAIN"
"Regulation Of Protein Phosphorylation (GO:0001932)","1/265",0.493951581090004,0.532332953944971,0,0,1.49128787878788,1.05183185688109,"FPR2"
"Negative Regulation Of Signal Transduction (GO:0009968)","1/267",0.496563763937386,0.533346264969785,0,0,1.47992481203008,1.03601156294221,"SPRY1"
"Positive Regulation Of Apoptotic Process (GO:0043065)","1/270",0.500457269657717,0.535724392687288,0,0,1.4631970260223,1.01287335350766,"TNFRSF10C"
"Monoatomic Cation Transmembrane Transport (GO:0098655)","1/281",0.514482510105665,0.54889605593213,0,0,1.40492857142857,0.933706703160762,"KCNG1"
"Inorganic Cation Transmembrane Transport (GO:0098662)","1/284",0.51824009336791,0.551061965947878,0,0,1.38982332155477,0.913554000637412,"KCNG1"
"Regulation Of Apoptotic Process (GO:0042981)","2/705",0.541052594731133,0.57340789939944,0,0,1.11742677156211,0.686366864997574,"TCL1A;TNFRSF10C"
"Positive Regulation Of MAPK Cascade (GO:0043410)","1/310",0.549633768646212,0.580573417874641,0,0,1.27119741100324,0.760815588321546,"FPR2"
"Proteolysis (GO:0006508)","1/330",0.572409476204441,0.602635719172332,0,0,1.19270516717325,0.665411019300587,"MMP17"
"Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)","2/763",0.584524935809916,0.61336662672159,0,0,1.02915068787042,0.552608469211287,"APBB2;BACH2"
"Negative Regulation Of Cell Population Proliferation (GO:0008285)","1/379",0.623544633019882,0.652072633345039,0,0,1.03550264550265,0.489104071430995,"CD200"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","1/381",0.6254991404501,0.652072633345039,0,0,1.02994736842105,0.483256787937296,"TCL1A"
"DNA Damage Response (GO:0006974)","1/384",0.628412261497617,0.652975607223908,0,0,1.02172323759791,0.474650583047241,"MACROD2"
"Cellular Response To Oxygen-Containing Compound (GO:1901701)","1/406",0.64910683412288,0.67228922105584,0,0,0.965135802469136,0.417091121819738,"AQP9"
"Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)","1/452",0.688793210050414,0.711084252446867,0,0,0.864656319290466,0.322356139742832,"APBB2"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","2/938",0.697467115733526,0.717716161029015,0,0,0.829103436246293,0.298725895366981,"APBB2;ELL3"
"Negative Regulation Of Apoptotic Process (GO:0043066)","1/482",0.712268270848506,0.730590284246538,0,0,0.809480249480249,0.274657177754226,"TCL1A"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","1/525",0.7429159992952,0.757991826000938,0,0,0.741412213740458,0.220327170422434,"S100A8"
"Negative Regulation Of DNA-templated Transcription (GO:0045892)","2/1025",0.743734926452331,0.757991826000938,0,0,0.755121990145032,0.223569412602432,"APBB2;BACH2"
"Negative Regulation Of Cellular Process (GO:0048523)","1/537",0.750881661501143,0.762838375856257,0,0,0.724365671641791,0.207535990644129,"CD200"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","4/2028",0.773655745504568,0.783479945447483,0,0,0.75372130182491,0.193426199465156,"MGAM;APBB2;BACH2;ELL3"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","2/1243",0.834305670520412,0.84222629397472,0,0,0.615303655708859,0.111465599780738,"APBB2;ELL3"
"Protein Modification Process (GO:0036211)","1/711",0.842512295057655,0.847827830042246,0,0,0.541943661971831,0.092871272160262,"MACROD2"
"Regulation Of DNA-templated Transcription (GO:0006355)","3/1922",0.879836360515569,0.882603141523479,0,0,0.587219906201146,0.0751755064480745,"MGAM;APBB2;BACH2"
"Regulation Of Gene Expression (GO:0010468)","1/1127",0.948273139382167,0.948273139382167,0,0,0.334333925399645,0.0177573763144392,"APBB2"
